,CustomerID,FirstName,LastName,AddressLine1,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer,AveMonthSpend,Age
8696,20722,Kellie,Serrano,Postfach 8 11 55,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0113,1972-04-24,Partial College,Clerical,F,S,1,0,2,2,48385,0,63,16985 days 16:06:03.046956000
8697,20723,Cedric,Zhu,Bundesallee 7567,Neunkirchen,Saarland,Germany,66578,1 (11) 500 555-0191,1971-12-26,Partial High School,Manual,M,S,0,2,0,0,23798,1,62,17105 days 16:06:03.046956000
8698,20724,Ebony,Vance,2590 Concord,London,England,United Kingdom,SW19 3RU,1 (11) 500 555-0140,1971-01-08,Partial High School,Manual,F,S,1,2,0,0,25105,0,34,17457 days 16:06:03.046956000
8699,20725,Linda,Romero,7357 Scottsdale Road,London,England,United Kingdom,W10 6BL,1 (11) 500 555-0145,1971-04-04,Partial High School,Manual,F,S,1,2,0,0,14000,0,40,17371 days 16:06:03.046956000
8700,20726,Beth,Romero,Auf den Kuhlen Straße 7,Berlin,Hessen,Germany,14129,1 (11) 500 555-0191,1971-08-18,High School,Manual,F,S,0,1,0,0,50675,0,44,17235 days 16:06:03.046956000
8701,20728,Cedric,Chande,"70, rue de l´Esplanade",Tremblay-en-France,Seine Saint Denis,France,93290,1 (11) 500 555-0147,1970-12-14,Partial College,Clerical,M,S,1,0,2,2,54160,1,90,17482 days 16:06:03.046956000
8702,20729,Aimee,Zhou,Postfach 99 01 01,Bonn,Nordrhein-Westfalen,Germany,53131,1 (11) 500 555-0128,1971-10-20,Partial College,Clerical,F,M,0,1,2,2,37573,0,60,17172 days 16:06:03.046956000
8703,20730,Aaron,Shan,1896 Anyway Street,Runcorn,England,United Kingdom,TY31,1 (11) 500 555-0142,1971-06-15,Partial College,Clerical,M,S,1,2,2,2,68763,1,96,17299 days 16:06:03.046956000
8704,20731,Andre,Kovár,Buergermeister-ulrich-str 44990,Kassel,Hessen,Germany,34117,1 (11) 500 555-0166,1970-06-14,Graduate Degree,Skilled Manual,M,S,0,0,0,0,70184,1,72,17665 days 16:06:03.046956000
8705,20732,Joshua,Walker,5030 Blue Ridge Dr.,Lynnwood,Washington,United States,98036,241-555-0136,1975-03-25,Partial College,Clerical,M,S,1,0,3,3,51654,1,98,15920 days 16:06:03.046956000
8706,20733,Sheena,Luo,1462 West Cliff Place,Bremerton,Washington,United States,98312,597-555-0172,1974-12-07,Partial College,Clerical,F,S,1,2,3,3,47735,1,66,16028 days 16:06:03.046956000
8707,20734,Luis,Phillips,2156 Temple Court,Langford,British Columbia,Canada,V9,520-555-0148,1974-07-17,Graduate Degree,Skilled Manual,M,M,1,0,0,0,76366,0,77,16171 days 16:06:03.046956000
8708,20735,Caitlin,Cooper,3511 B Eagle Peak Rd.,Sedro Woolley,Washington,United States,98284,190-555-0196,1974-10-23,Graduate Degree,Skilled Manual,F,M,1,0,0,0,61570,0,46,16073 days 16:06:03.046956000
8709,20737,Victoria,Griffin,764 Nahua,San Diego,California,United States,92102,360-555-0122,1929-07-03,Partial College,Clerical,F,M,0,2,0,2,30301,0,36,32621 days 16:06:03.046956000
8710,20738,Alex,Kelly,6327 Mount Olivet Ct.,Puyallup,Washington,United States,98371,654-555-0176,1966-07-22,Graduate Degree,Skilled Manual,M,M,1,0,0,0,113651,1,86,19088 days 16:06:03.046956000
8711,20739,Kaitlyn,Carter,9002 Kathleen Drive,Olympia,Washington,United States,98501,724-555-0134,1953-09-24,High School,Manual,F,S,1,2,1,2,13921,0,43,23772 days 16:06:03.046956000
8712,20740,Kathryn,Sharma,1161 Pine Hollow Road,Burnaby,British Columbia,Canada,V3J 6Z3,471-555-0160,1953-06-09,High School,Manual,F,M,1,2,1,2,24681,0,49,23879 days 16:06:03.046956000
8713,20741,Jocelyn,Foster,7943 C. Mounthood,Lemon Grove,California,United States,91945,798-555-0178,1953-09-26,High School,Manual,F,S,1,2,0,2,15633,0,36,23770 days 16:06:03.046956000
8714,20742,Isabella,Stewart,1132 Plymouth Dr.,Lake Oswego,Oregon,United States,97034,126-555-0181,1953-02-17,High School,Manual,F,M,0,2,0,2,22789,0,43,23991 days 16:06:03.046956000
8715,20743,Arianna,Howard,5295 Magnolia Drive,Beaverton,Oregon,United States,97005,589-555-0155,1953-07-14,High School,Manual,F,M,0,2,0,2,10317,0,46,23844 days 16:06:03.046956000
8716,20744,Amanda,Barnes,4020 Alum Rock Drive,Bellflower,California,United States,90706,259-555-0114,1953-03-01,High School,Manual,F,M,0,2,0,2,19918,0,48,23979 days 16:06:03.046956000
8717,20745,Mariah,Price,2298 Pinto Rd,Cliffside,British Columbia,Canada,V8Y 1L1,141-555-0152,1954-06-04,Partial High School,Manual,F,M,0,2,0,2,21838,0,46,23519 days 16:06:03.046956000
8718,20746,Christina,Torres,8808 Geneva Ave,Langley,British Columbia,Canada,V3A 4R2,490-555-0111,1954-02-27,Partial High School,Manual,F,M,0,2,0,2,22303,0,39,23616 days 16:06:03.046956000
8719,20747,Melody,Vazquez,1915 Stanley Dollar Dr.,Burien,Washington,United States,98168,545-555-0147,1954-11-25,Partial High School,Clerical,F,M,0,2,0,3,24216,0,44,23345 days 16:06:03.046956000
8720,20749,Joan,Morgan,1800 Honey Court,Sedro Woolley,Washington,United States,98284,867-555-0167,1954-04-15,High School,Clerical,F,M,1,1,0,1,42650,0,47,23569 days 16:06:03.046956000
8721,20750,Katherine,King,9632 K St.,Imperial Beach,California,United States,91932,754-555-0199,1954-09-26,Partial College,Clerical,F,M,1,1,0,1,30043,0,45,23405 days 16:06:03.046956000
8722,20751,Jermaine,Arthur,890 Ridgeview Dr,Bellflower,California,United States,90706,519-555-0115,1955-10-20,High School,Clerical,M,M,0,2,0,1,50188,0,72,23016 days 16:06:03.046956000
8723,20752,Christian,Simmons,1930 Many Lane,Olympia,Washington,United States,98501,472-555-0138,1955-09-15,High School,Clerical,M,M,0,2,0,1,33436,0,63,23051 days 16:06:03.046956000
8724,20753,Taylor,Kelly,2425 Notre Dame Ave,Olympia,Washington,United States,98501,377-555-0181,1955-11-22,High School,Clerical,F,M,0,2,0,1,38292,0,48,22983 days 16:06:03.046956000
8725,20754,Ian,Davis,7490 Sharon Dr,La Jolla,California,United States,92806,846-555-0149,1955-05-12,High School,Skilled Manual,M,M,1,2,0,2,47280,0,70,23177 days 16:06:03.046956000
8726,20755,Alex,Lopez,2236 California St.,Concord,California,United States,94519,422-555-0151,1955-06-04,Partial College,Clerical,M,M,1,1,0,1,59352,0,76,23154 days 16:06:03.046956000
8727,20756,Marcus,Griffin,1240 Dayton Court,Newton,British Columbia,Canada,V2L3W8,586-555-0175,1956-01-25,High School,Skilled Manual,M,M,0,2,0,2,50399,0,74,22919 days 16:06:03.046956000
8728,20757,Alexia,Powell,2120 Mark Twain Dr,Woodburn,Oregon,United States,97071,402-555-0181,1956-06-17,High School,Skilled Manual,F,M,0,2,0,2,46165,0,53,22775 days 16:06:03.046956000
8729,20758,Jesse,Sanders,4393 Chianti Pl.,Seattle,Washington,United States,98104,500-555-0174,1956-03-05,High School,Skilled Manual,M,M,1,2,0,2,60795,0,75,22879 days 16:06:03.046956000
8730,20761,Jonathan,Washington,8496 La Salle Ct.,El Cajon,California,United States,92020,949-555-0111,1956-11-12,Partial College,Clerical,M,M,1,1,0,1,64220,0,77,22627 days 16:06:03.046956000
8731,20762,Jennifer,King,2583 Cypress Ave.,San Francisco,California,United States,94109,912-555-0154,1957-10-12,High School,Skilled Manual,F,M,1,2,0,2,46290,0,48,22293 days 16:06:03.046956000
8732,20763,Lucas,Carter,1585 Larkspur,Lake Oswego,Oregon,United States,97034,917-555-0167,1957-08-13,High School,Skilled Manual,M,M,1,2,0,2,54042,0,75,22353 days 16:06:03.046956000
8733,20764,Christian,Taylor,7770 Springwood Court,Royal Oak,British Columbia,Canada,V8X,696-555-0182,1957-01-16,High School,Skilled Manual,M,M,0,2,0,2,66171,0,79,22562 days 16:06:03.046956000
8734,20765,Wyatt,Lopez,1590 Mildred Ln.,Lemon Grove,California,United States,91945,368-555-0118,1957-05-19,Partial College,Clerical,M,M,1,1,0,1,78071,1,76,22439 days 16:06:03.046956000
8735,20766,Charles,Morgan,8691 Balhan Court,Mill Valley,California,United States,94941,607-555-0187,1958-04-10,Partial College,Clerical,M,M,1,1,0,2,47816,0,76,22113 days 16:06:03.046956000
8736,20767,Rachel,Thomas,1141 Redwood Road,Yakima,Washington,United States,98901,525-555-0169,1958-09-23,Partial College,Clerical,F,S,1,1,0,2,44529,0,44,21947 days 16:06:03.046956000
8737,20768,Marshall,Nara,7011 Oak Dr.,Bellflower,California,United States,90706,471-555-0129,1958-02-24,Partial College,Clerical,M,S,1,1,0,2,46019,1,62,22158 days 16:06:03.046956000
8738,20769,Michelle,Sanders,6860 Megan Dr,Lynnwood,Washington,United States,98036,671-555-0192,1958-04-03,Partial College,Clerical,F,M,1,1,0,2,45343,0,42,22120 days 16:06:03.046956000
8739,20770,Carlos,Mitchell,7405 Dolores Way,Yakima,Washington,United States,98901,116-555-0126,1958-05-14,Graduate Degree,Skilled Manual,M,M,1,0,0,5,133387,0,91,22079 days 16:06:03.046956000
8740,20771,Madeline,Edwards,9062 Melrose Place,Haney,British Columbia,Canada,V2W 1W2,578-555-0134,1958-12-15,Graduate Degree,Skilled Manual,F,M,1,0,0,4,98371,0,57,21864 days 16:06:03.046956000
8741,20772,Samantha,Garcia,3155 Meadowbrook Court,Woodland Hills,California,United States,91364,172-555-0168,1958-04-08,Graduate Degree,Skilled Manual,F,S,1,0,0,4,124922,1,55,22115 days 16:06:03.046956000
8742,20773,Natalie,Rodriguez,9051 Rising Dawn Way,Langford,British Columbia,Canada,V9,557-555-0153,1958-03-08,Graduate Degree,Skilled Manual,F,S,0,0,0,4,105264,1,49,22146 days 16:06:03.046956000
8743,20774,Anthony,Miller,8537 Partridge Dr.,Santa Cruz,California,United States,95062,730-555-0118,1958-07-07,Graduate Degree,Skilled Manual,M,S,1,0,0,4,138619,0,85,22025 days 16:06:03.046956000
8744,20775,Bruce,Alonso,4867 Rosebuck Way,Bremerton,Washington,United States,98312,993-555-0149,1959-06-24,Partial College,Clerical,M,M,1,1,0,2,55034,0,74,21673 days 16:06:03.046956000
8745,20776,Haley,Long,23 Stonewood Ct.,Walla Walla,Washington,United States,99362,821-555-0117,1959-10-11,Partial College,Clerical,F,M,1,1,0,2,66976,0,50,21564 days 16:06:03.046956000
8746,20777,Carly,Sharma,3503 Springwood Way,Beaverton,Oregon,United States,97005,197-555-0167,1959-10-08,Graduate Degree,Skilled Manual,F,M,1,0,0,4,94161,0,57,21567 days 16:06:03.046956000
8747,20778,Seth,Ramirez,2702 North Ridge Dr.,Sedro Woolley,Washington,United States,98284,919-555-0187,1959-10-04,Graduate Degree,Skilled Manual,M,M,1,0,0,4,100650,0,76,21571 days 16:06:03.046956000
8748,20779,Maria,Russell,1331 H St.,Grossmont,California,United States,91941,389-555-0178,1959-08-08,Graduate Degree,Skilled Manual,F,M,1,0,0,4,87036,0,48,21628 days 16:06:03.046956000
8749,20780,Michael,White,7270 Pepperidge Way,Lebanon,Oregon,United States,97355,504-555-0143,1959-01-23,Graduate Degree,Skilled Manual,M,M,1,0,0,4,109725,1,83,21825 days 16:06:03.046956000
8750,20781,Kayla,Lee,2335 Linden Land,Langford,British Columbia,Canada,V9,357-555-0132,1959-10-11,Graduate Degree,Skilled Manual,F,M,1,0,0,4,91258,0,57,21564 days 16:06:03.046956000
8751,20782,Alan,Ye,370 Pine Creek Way,Beaverton,Oregon,United States,97005,321-555-0126,1959-05-07,Graduate Degree,Skilled Manual,M,M,1,0,0,4,119840,0,90,21721 days 16:06:03.046956000
8752,20783,Amanda,Collins,9663 East 38th St,Westminster,British Columbia,Canada,V3L 1E7,806-555-0151,1959-03-17,Graduate Degree,Skilled Manual,F,M,1,0,0,4,87371,0,58,21772 days 16:06:03.046956000
8753,20784,Eduardo,Walker,6379 Yellowood Place,Burbank,California,United States,91502,603-555-0129,1959-02-21,Graduate Degree,Skilled Manual,M,M,1,0,0,4,100757,0,74,21796 days 16:06:03.046956000
8754,20785,Isabella,Taylor,7377 Rain Drop Circle,Palo Alto,California,United States,94303,666-555-0185,1972-02-21,Graduate Degree,Skilled Manual,F,S,1,0,0,0,60239,0,47,17048 days 16:06:03.046956000
8755,20786,Marcus,Perez,3092 Gabriela,Glendale,California,United States,91203,947-555-0166,1972-11-20,Graduate Degree,Skilled Manual,M,M,1,0,0,0,57474,0,77,16775 days 16:06:03.046956000
8756,20787,Bridget,Pal,6179 Norris Court,Bremerton,Washington,United States,98312,720-555-0184,1973-08-03,Graduate Degree,Skilled Manual,F,M,1,0,0,0,62342,0,51,16519 days 16:06:03.046956000
8757,20788,Sara,Gonzalez,4413 Harvard Drive,Burlingame,California,United States,94010,839-555-0173,1973-07-16,Graduate Degree,Skilled Manual,F,S,1,0,0,1,62076,1,45,16537 days 16:06:03.046956000
8758,20789,Miguel,Williams,5402 Panorama Drive,Glendale,California,United States,91203,205-555-0175,1973-07-15,Graduate Degree,Skilled Manual,M,M,0,0,0,1,67893,0,76,16538 days 16:06:03.046956000
8759,20791,Ryan,Patterson,1301 Burwood Way,San Francisco,California,United States,94109,730-555-0139,1973-02-05,Graduate Degree,Skilled Manual,M,M,1,0,0,1,72814,0,80,16698 days 16:06:03.046956000
8760,20792,Hailey,Rivera,3718 Greenway Drive,Langford,British Columbia,Canada,V9,254-555-0126,1971-07-04,Graduate Degree,Skilled Manual,F,M,1,0,0,1,99726,0,58,17280 days 16:06:03.046956000
8761,20793,Gary,Martin,"88, avenue de Villiers",Les Ulis,Essonne,France,91940,1 (11) 500 555-0128,1970-10-04,Graduate Degree,Manual,M,S,1,0,0,0,45485,0,67,17553 days 16:06:03.046956000
8762,20794,Brenda,Rana,"281, rue Mazagran",Paris,Seine (Paris),France,75010,1 (11) 500 555-0152,1962-02-08,Graduate Degree,Manual,F,M,1,0,0,1,36146,0,43,20713 days 16:06:03.046956000
8763,20795,Emmanuel,Subram,"331, rue Pierre-Demoulin",Verrieres Le Buisson,Essonne,France,91370,1 (11) 500 555-0136,1962-05-18,Graduate Degree,Manual,M,S,1,0,0,1,42005,1,64,20614 days 16:06:03.046956000
8764,20796,Claudia,Guo,"334, rue Maillard",Paris,Seine (Paris),France,75005,1 (11) 500 555-0183,1961-08-16,Bachelors ,Manual,F,S,1,0,0,1,25986,0,40,20889 days 16:06:03.046956000
8765,20797,Dawn,Hu,"6698, avenue de Villiers",Croix,Nord,France,59170,1 (11) 500 555-0131,1958-08-22,Bachelors ,Manual,F,M,1,0,0,1,27521,0,44,21979 days 16:06:03.046956000
8766,20798,Mathew,Munoz,Husemann Straße 9514,Braunschweig,Nordrhein-Westfalen,Germany,38001,1 (11) 500 555-0147,1958-09-04,Bachelors ,Manual,M,M,1,0,0,1,37272,0,70,21966 days 16:06:03.046956000
8767,20799,Peter,Raje,Alderweg 4849,Grevenbroich,Bayern,Germany,41485,1 (11) 500 555-0175,1958-08-24,Graduate Degree,Clerical,M,M,1,0,0,1,45088,0,72,21977 days 16:06:03.046956000
8768,20800,Connor,Jenkins,2542 Pinecrest Court,Bury,England,United Kingdom,PE17,1 (11) 500 555-0184,1957-11-16,Bachelors ,Manual,M,M,1,0,0,1,21851,0,69,22258 days 16:06:03.046956000
8769,20802,Jon,Li,"191, rue de Cambrai",Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0125,1957-02-24,Partial College,Manual,M,S,1,0,0,2,10737,0,59,22523 days 16:06:03.046956000
8770,20804,Katelyn,Torres,2186 Rock Creek Pl,York,England,United Kingdom,YO15,1 (11) 500 555-0171,1955-11-11,Partial College,Manual,F,M,1,0,0,2,25153,0,46,22994 days 16:06:03.046956000
8771,20805,Brandon,Williams,Zimmerstr 242,Hof,Bayern,Germany,95010,1 (11) 500 555-0127,1955-09-12,Partial College,Manual,M,M,1,0,0,2,21933,0,64,23054 days 16:06:03.046956000
8772,20806,James,Lopez,3387 El Campo Ct.,Peterborough,England,United Kingdom,PB12,1 (11) 500 555-0154,1955-02-26,Partial College,Manual,M,M,1,0,0,2,11130,0,58,23252 days 16:06:03.046956000
8773,20807,Jordan,Foster,3853 Wildcat Circle,York,England,United Kingdom,YO15,1 (11) 500 555-0167,1955-07-03,Partial College,Manual,M,M,1,1,0,2,23694,0,58,23125 days 16:06:03.046956000
8774,20808,Julie,Jai,Moritzstr 45,Kassel,Hessen,Germany,34117,1 (11) 500 555-0138,1955-05-18,Partial College,Manual,F,M,1,1,0,2,22754,0,43,23171 days 16:06:03.046956000
8775,20810,Brittney,He,"30, rue de la Cavalerie",Les Ulis,Essonne,France,91940,1 (11) 500 555-0143,1941-12-23,Partial College,Manual,F,M,1,1,0,2,22987,0,37,28065 days 16:06:03.046956000
8776,20811,Calvin,Shan,1064 Almond Drive,Warrington,England,United Kingdom,WA3 7BH,1 (11) 500 555-0198,1942-07-18,Graduate Degree,Clerical,M,S,1,0,0,1,75355,0,63,27858 days 16:06:03.046956000
8777,20812,Preston,Prasad,4222 San Jose Dr.,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0119,1980-02-17,Partial College,Manual,M,S,0,1,0,0,35295,0,59,14130 days 16:06:03.046956000
8778,20813,Michael,Rothkugel,3552 Mildred Ln.,St. Leonards,New South Wales,Australia,2065,358-555-0100,1979-04-12,Partial College,Manual,M,M,1,1,0,0,23504,0,68,14441 days 16:06:03.046956000
8779,20814,Margaret,Lu,4554 Bates Court,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0163,1979-04-01,Partial College,Manual,F,S,1,1,0,0,19241,0,45,14452 days 16:06:03.046956000
8780,20815,Tracy,Andersen,5157 Maywood Lane,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0148,1979-02-05,Partial College,Manual,F,S,1,1,0,0,12010,0,33,14507 days 16:06:03.046956000
8781,20816,Connor,Ross,6093 Olivera Road,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0171,1980-07-12,Bachelors ,Clerical,M,M,1,0,0,0,42115,1,68,13984 days 16:06:03.046956000
8782,20817,Geoffrey,Rodriguez,2036 Bellwood Court,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0191,1978-04-07,Partial College,Manual,M,S,0,1,0,0,35310,1,61,14811 days 16:06:03.046956000
8783,20818,Rachel,Powell,1488 Cambelback Place,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0118,1977-07-13,High School,Manual,F,S,0,2,0,0,31289,0,39,15079 days 16:06:03.046956000
8784,20819,Raymond,Madan,8790 Geary Court,Port Macquarie,New South Wales,Australia,2444,1 (11) 500 555-0190,1979-02-21,Bachelors ,Clerical,M,S,1,0,0,0,43664,0,61,14491 days 16:06:03.046956000
8785,20820,Kathleen,Rubio,4803 Panoramic Ave.,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0144,1979-06-14,Bachelors ,Clerical,F,M,1,0,0,0,33158,0,39,14378 days 16:06:03.046956000
8786,20822,Shannon,Ruiz,1318 Pinehurst Court,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0144,1977-08-03,Partial College,Manual,M,S,0,0,0,0,19483,0,55,15058 days 16:06:03.046956000
8787,20823,Troy,Martinez,6759 Greenbrier Street,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0130,1977-04-28,Partial College,Manual,M,M,1,0,0,0,24411,0,62,15155 days 16:06:03.046956000
8788,20824,Derek,Xu,1111 Bayview Cr,High Wycombe,England,United Kingdom,HP10 9QY,1 (11) 500 555-0190,1943-05-10,Bachelors ,Clerical,M,S,1,0,0,1,63319,0,64,27562 days 16:06:03.046956000
8789,20826,Jillian,Raman,"76, rue Montcalm",Paris,Seine (Paris),France,75017,1 (11) 500 555-0159,1961-05-12,Partial College,Manual,F,S,0,0,1,1,19574,0,48,20985 days 16:06:03.046956000
8790,20827,Jillian,Perez,"1, rue de la Cavalerie",Paris La Defense,Hauts de Seine,France,92081,1 (11) 500 555-0111,1961-09-06,Partial College,Manual,F,S,0,0,1,1,18663,0,44,20868 days 16:06:03.046956000
8791,20828,Jaclyn,Shan,Marketplatz 5193,Braunschweig,Nordrhein-Westfalen,Germany,38001,1 (11) 500 555-0117,1961-02-17,Graduate Degree,Clerical,F,M,1,0,0,4,66953,0,49,21069 days 16:06:03.046956000
8792,20829,Andy,Diaz,Marketplatz 5193,Duesseldorf,Hessen,Germany,40605,1 (11) 500 555-0111,1961-11-15,Graduate Degree,Clerical,M,M,1,0,0,4,91710,1,83,20798 days 16:06:03.046956000
8793,20831,Drew,Xu,Alderweg 7,Münster,Saarland,Germany,48001,1 (11) 500 555-0137,1961-06-06,Graduate Degree,Clerical,M,M,1,0,0,4,63368,1,76,20960 days 16:06:03.046956000
8794,20832,Kelvin,Tang,5308 Logan Court,Watford,England,United Kingdom,WA3,1 (11) 500 555-0174,1961-05-09,Graduate Degree,Clerical,M,S,1,0,0,3,64416,1,69,20988 days 16:06:03.046956000
8795,20833,Douglas,Sai,Kalkweg 4425,Frankfurt am Main,Saarland,Germany,60061,1 (11) 500 555-0192,1960-05-11,Partial College,Manual,M,S,0,0,1,1,11432,1,70,21351 days 16:06:03.046956000
8796,20834,Brenda,Kapoor,3122 San Marino Ct.,Woolston,England,United Kingdom,WA1 4SY,1 (11) 500 555-0193,1960-07-27,Graduate Degree,Clerical,F,S,1,0,0,3,57339,0,48,21274 days 16:06:03.046956000
8797,20835,Ruben,Gutierrez,Essener Straße 81,Berlin,Nordrhein-Westfalen,Germany,14197,1 (11) 500 555-0119,1959-06-14,Partial College,Manual,M,M,1,1,0,2,14569,0,61,21683 days 16:06:03.046956000
8798,20836,Stanley,Chandra,Am Kreuz 4065,Darmstadt,Hessen,Germany,64283,1 (11) 500 555-0128,1959-09-23,Partial College,Manual,M,M,1,1,0,2,24673,0,64,21582 days 16:06:03.046956000
8799,20837,Jimmy,Rubio,1183 Tono Lane,Berkshire,England,United Kingdom,RG11 5TP,1 (11) 500 555-0154,1959-09-01,Partial College,Manual,M,M,1,1,0,2,16032,0,66,21604 days 16:06:03.046956000
8800,20838,Chloe,Jones,9993 Rosebuck Way,Stoke-on-Trent,England,United Kingdom,AS23,1 (11) 500 555-0138,1959-04-17,Graduate Degree,Clerical,F,S,1,0,0,3,61194,1,54,21741 days 16:06:03.046956000
8801,20839,Courtney,Lopez,2759 San Gabriel Dr.,Stoke-on-Trent,England,United Kingdom,AS23,1 (11) 500 555-0150,1959-04-14,Graduate Degree,Clerical,F,S,1,0,0,3,62003,1,48,21744 days 16:06:03.046956000
8802,20840,Alison,Xie,"5, boulevard du Montparnasse",Pantin,Seine Saint Denis,France,93500,1 (11) 500 555-0111,1958-02-06,Partial College,Manual,F,S,1,1,0,2,23125,0,42,22176 days 16:06:03.046956000
8803,20841,Jésus,Alonso,Alderweg 2849,Frankfurt,Bayern,Germany,91480,1 (11) 500 555-0157,1958-11-05,Graduate Degree,Clerical,M,S,1,0,0,1,87383,0,72,21904 days 16:06:03.046956000
